,Player,Age,PPG,delta
1,Darcy Rota,23,0.5272727272727269,0
2,Darcy Rota,24,-0.6727272727272728,0
3,Darcy Rota,25,-0.5727272727272732,0
4,Darcy Rota,26,-1.972727272727273,0
5,Darcy Rota,27,0.5272727272727269,0
6,Darcy Rota,28,-0.372727272727273,0
7,Darcy Rota,29,3.827272727272727,0
8,Darcy Rota,30,0.22727272727272707,0
9,Darcy Rota,31,0.22727272727272707,1
10,Darcy Rota,32,0.22727272727272707,1
11,Darcy Rota,33,0.22727272727272707,1
12,Darcy Rota,34,0.22727272727272707,1
0,Darcy Tucker,22,-2.4214285714285713,0
1,Darcy Tucker,23,0.07857142857142874,0
2,Darcy Tucker,24,1.478571428571429,0
3,Darcy Tucker,25,0.37857142857142856,0
4,Darcy Tucker,26,4.4785714285714295,0
5,Darcy Tucker,27,-0.42142857142857126,0
6,Darcy Tucker,28,0.9785714285714286,0
7,Darcy Tucker,30,2.978571428571429,0
8,Darcy Tucker,31,1.478571428571429,0
9,Darcy Tucker,32,-0.021428571428571352,0
10,Darcy Tucker,33,-2.2214285714285715,0
11,Darcy Tucker,34,-1.0214285714285714,0
0,Darren Langdon,22,0.0727272727272727,1
1,Darren Langdon,23,0.0727272727272727,1
2,Darren Langdon,24,0.0727272727272727,1
3,Darren Langdon,25,0.0727272727272727,0
4,Darren Langdon,26,-0.32727272727272727,0
5,Darren Langdon,27,-0.32727272727272727,0
6,Darren Langdon,28,-0.027272727272727282,0
7,Darren Langdon,30,0.0727272727272727,0
8,Darren Langdon,31,0.4727272727272727,0
9,Darren Langdon,32,-0.2272727272727273,0
10,Darren Langdon,33,-0.12727272727272732,0
11,Darren Langdon,34,-0.12727272727272732,1
0,Darren McCarty,22,-0.7266666666666665,0
1,Darren McCarty,23,0.8733333333333335,0
2,Darren McCarty,24,3.473333333333333,0
3,Darren McCarty,25,1.7733333333333334,0
4,Darren McCarty,26,2.2733333333333334,0
5,Darren McCarty,28,0.07333333333333347,0
6,Darren McCarty,29,-1.0266666666666664,0
7,Darren McCarty,30,0.6733333333333333,0
8,Darren McCarty,31,-0.6266666666666665,0
9,Darren McCarty,33,-0.8266666666666664,0
10,Darren McCarty,34,-2.1266666666666665,0
0,Darren Turcotte,22,2.4999999999999996,0
1,Darren Turcotte,23,2.1,0
2,Darren Turcotte,24,1.2999999999999994,0
3,Darren Turcotte,25,-2.1000000000000005,0
4,Darren Turcotte,26,0.7999999999999998,0
5,Darren Turcotte,27,1.1999999999999997,0
6,Darren Turcotte,28,0.49999999999999956,0
7,Darren Turcotte,29,-1.2000000000000002,0
8,Darren Turcotte,30,-3.0000000000000004,0
9,Darren Turcotte,31,-3.0000000000000004,1
10,Darren Turcotte,32,-3.0000000000000004,1
11,Darren Turcotte,33,-3.0000000000000004,1
12,Darren Turcotte,34,-3.0000000000000004,1
0,Darryl Sittler,22,0.09999999999999964,0
1,Darryl Sittler,23,2.0999999999999996,0
2,Darryl Sittler,24,0.5,0
3,Darryl Sittler,25,2.5999999999999996,0
4,Darryl Sittler,26,2.1999999999999993,0
5,Darryl Sittler,27,5.799999999999999,0
6,Darryl Sittler,28,1.6999999999999993,0
7,Darryl Sittler,29,2.299999999999999,0
8,Darryl Sittler,30,1.1999999999999993,0
9,Darryl Sittler,31,-1.9000000000000004,0
10,Darryl Sittler,32,0.5,0
11,Darryl Sittler,33,-2.1000000000000005,0
12,Darryl Sittler,34,-5.6000000000000005,0
0,Dave Andreychuk,22,1.2956521739130435,0
1,Dave Andreychuk,23,-0.20434782608695645,0
2,Dave Andreychuk,24,0.4956521739130437,0
3,Dave Andreychuk,25,-1.0043478260869563,0
4,Dave Andreychuk,26,1.9956521739130437,0
5,Dave Andreychuk,27,1.3956521739130432,0
6,Dave Andreychuk,28,2.7956521739130427,0
7,Dave Andreychuk,29,4.095652173913043,0
8,Dave Andreychuk,30,5.995652173913044,0
9,Dave Andreychuk,31,-1.2043478260869565,0
10,Dave Andreychuk,32,-0.004347826086956275,0
11,Dave Andreychuk,33,2.0956521739130434,0
12,Dave Andreychuk,34,-0.10434782608695681,0
0,Dave Balon,22,-1.6571428571428568,1
1,Dave Balon,23,-1.6571428571428568,1
2,Dave Balon,24,-1.6571428571428568,0
3,Dave Balon,25,2.2428571428571433,0
4,Dave Balon,26,1.342857142857143,0
5,Dave Balon,27,-2.557142857142857,0
6,Dave Balon,28,-1.1571428571428568,0
7,Dave Balon,29,1.5428571428571431,0
8,Dave Balon,30,-0.7571428571428569,0
9,Dave Balon,31,6.142857142857142,0
10,Dave Balon,32,4.242857142857144,0
11,Dave Balon,33,1.342857142857143,0
12,Dave Balon,34,-3.957142857142857,0
0,Dave Barr,22,0.1615384615384614,1
1,Dave Barr,23,0.1615384615384614,1
2,Dave Barr,24,0.1615384615384614,0
3,Dave Barr,25,1.2615384615384613,0
4,Dave Barr,26,0.5615384615384615,0
5,Dave Barr,27,1.6615384615384616,0
6,Dave Barr,28,3.0615384615384613,0
7,Dave Barr,29,0.2615384615384615,0
8,Dave Barr,30,1.6615384615384616,0
9,Dave Barr,31,-0.5384615384615385,0
10,Dave Barr,32,-1.6384615384615386,0
11,Dave Barr,33,-1.6384615384615386,1
12,Dave Barr,34,-1.6384615384615386,1
0,Dave Brown,22,-0.1785714285714286,0
1,Dave Brown,23,0.7214285714285714,0
2,Dave Brown,24,0.021428571428571463,0
3,Dave Brown,25,1.9214285714285713,0
4,Dave Brown,26,-1.0785714285714287,0
5,Dave Brown,27,-0.47857142857142854,0
6,Dave Brown,28,-0.1785714285714286,0
7,Dave Brown,29,-0.47857142857142854,0
8,Dave Brown,30,-1.2785714285714285,0
9,Dave Brown,31,-1.0785714285714287,0
10,Dave Brown,33,0.42142857142857143,0
11,Dave Brown,34,0.42142857142857143,1
0,Dave Christian,22,0.17333333333333334,0
1,Dave Christian,23,-0.7266666666666666,0
2,Dave Christian,24,2.8733333333333335,0
3,Dave Christian,25,1.5733333333333337,0
4,Dave Christian,26,2.973333333333333,0
5,Dave Christian,27,-0.22666666666666657,0
6,Dave Christian,28,1.1733333333333333,0
7,Dave Christian,29,1.6733333333333333,0
8,Dave Christian,30,-1.6266666666666665,0
9,Dave Christian,31,1.3733333333333335,0
10,Dave Christian,32,-0.6266666666666665,0
11,Dave Christian,33,-3.1266666666666665,0
12,Dave Christian,34,-3.1266666666666665,1
0,Dave Gagner,22,-3.6599999999999997,1
1,Dave Gagner,23,-3.6599999999999997,0
2,Dave Gagner,24,2.8400000000000007,0
3,Dave Gagner,25,2.8400000000000007,0
4,Dave Gagner,26,4.14,0
5,Dave Gagner,27,2.04,0
6,Dave Gagner,28,1.8400000000000007,0
7,Dave Gagner,29,2.1400000000000006,0
8,Dave Gagner,30,0.040000000000000036,0
9,Dave Gagner,31,-0.35999999999999943,0
10,Dave Gagner,32,2.4400000000000004,0
11,Dave Gagner,33,0.2400000000000002,0
12,Dave Gagner,34,-2.6599999999999997,0
0,Dave Hannan,22,1.025,1
1,Dave Hannan,23,1.025,1
2,Dave Hannan,24,1.025,0
3,Dave Hannan,25,0.42499999999999993,0
4,Dave Hannan,26,0.525,0
5,Dave Hannan,27,-0.07500000000000007,0
6,Dave Hannan,28,-0.4750000000000001,0
7,Dave Hannan,29,1.025,0
8,Dave Hannan,30,-0.7750000000000001,0
9,Dave Hannan,31,0.12499999999999989,0
10,Dave Hannan,32,0.12499999999999989,0
11,Dave Hannan,33,0.42499999999999993,0
12,Dave Hannan,34,0.02499999999999991,0
0,Dave Hunter,22,0.96,0
1,Dave Hunter,23,-0.9400000000000002,0
2,Dave Hunter,24,1.06,0
3,Dave Hunter,25,-0.44000000000000017,0
4,Dave Hunter,26,1.56,0
5,Dave Hunter,27,-0.040000000000000036,0
6,Dave Hunter,28,1.1599999999999997,0
7,Dave Hunter,29,-2.04,0
8,Dave Hunter,30,0.45999999999999996,0
9,Dave Hunter,31,-1.7400000000000002,0
10,Dave Hunter,32,-1.7400000000000002,1
11,Dave Hunter,33,-1.7400000000000002,1
12,Dave Hunter,34,-1.7400000000000002,1
0,Dave Keon,22,1.188888888888889,0
1,Dave Keon,23,1.688888888888889,0
2,Dave Keon,24,0.1888888888888891,0
3,Dave Keon,25,0.28888888888888875,0
4,Dave Keon,26,-0.3111111111111109,0
5,Dave Keon,27,-0.5111111111111111,0
6,Dave Keon,28,1.5888888888888895,0
7,Dave Keon,29,1.2888888888888888,0
8,Dave Keon,30,4.0888888888888895,0
9,Dave Keon,31,-0.8111111111111109,0
10,Dave Keon,32,2.488888888888889,0
11,Dave Keon,33,-0.011111111111111072,0
12,Dave Keon,34,-1.011111111111111,0
0,Dave Lowry,22,0.49473684210526314,1
1,Dave Lowry,23,0.49473684210526314,1
2,Dave Lowry,24,0.49473684210526314,0
3,Dave Lowry,25,2.094736842105263,0
4,Dave Lowry,26,-1.1052631578947367,0
5,Dave Lowry,27,-1.305263157894737,0
6,Dave Lowry,28,1.4947368421052631,0
7,Dave Lowry,29,0.7947368421052632,0
8,Dave Lowry,30,0.3947368421052633,0
9,Dave Lowry,31,1.2947368421052634,0
10,Dave Lowry,32,-1.1052631578947367,0
11,Dave Lowry,33,0.2947368421052632,0
12,Dave Lowry,34,-0.7052631578947368,0
0,Dave Moss,22,0.5555555555555558,1
1,Dave Moss,23,0.5555555555555558,1
2,Dave Moss,24,0.5555555555555558,1
3,Dave Moss,25,0.5555555555555558,0
4,Dave Moss,26,-1.1444444444444444,0
5,Dave Moss,27,2.2555555555555555,0
6,Dave Moss,28,-0.7444444444444444,0
7,Dave Moss,29,2.4555555555555553,0
8,Dave Moss,30,-1.2444444444444445,0
9,Dave Moss,31,-0.04444444444444429,0
10,Dave Moss,32,-0.34444444444444433,0
11,Dave Moss,33,-1.7444444444444445,0
12,Dave Moss,34,-1.7444444444444445,1
0,Dave Poulin,22,2.9076923076923076,1
1,Dave Poulin,23,2.9076923076923076,1
2,Dave Poulin,24,2.9076923076923076,1
3,Dave Poulin,25,2.9076923076923076,0
4,Dave Poulin,26,3.307692307692308,0
5,Dave Poulin,27,1.9076923076923076,0
6,Dave Poulin,28,3.2076923076923074,0
7,Dave Poulin,29,0.8076923076923075,0
8,Dave Poulin,30,-0.7923076923076926,0
9,Dave Poulin,31,0.007692307692307665,0
10,Dave Poulin,32,-1.4923076923076923,0
11,Dave Poulin,34,0.4076923076923076,0
0,Dave Reid,22,-0.07777777777777772,1
1,Dave Reid,23,-0.07777777777777772,1
2,Dave Reid,24,-0.07777777777777772,0
3,Dave Reid,25,-0.7777777777777777,0
4,Dave Reid,26,0.22222222222222232,0
5,Dave Reid,27,-0.5777777777777777,0
6,Dave Reid,28,1.6222222222222222,0
7,Dave Reid,29,-0.47777777777777763,0
8,Dave Reid,30,-0.47777777777777763,0
9,Dave Reid,31,3.322222222222222,0
10,Dave Reid,32,2.2222222222222223,0
11,Dave Reid,33,-0.9777777777777776,0
12,Dave Reid,34,-0.07777777777777772,0
0,Dave Scatchard,22,-0.31818181818181834,0
1,Dave Scatchard,23,0.6818181818181817,0
2,Dave Scatchard,24,2.181818181818182,0
3,Dave Scatchard,25,0.08181818181818157,0
4,Dave Scatchard,26,3.7818181818181817,0
5,Dave Scatchard,27,0.38181818181818183,0
6,Dave Scatchard,29,0.28181818181818175,0
7,Dave Scatchard,30,-2.918181818181818,0
8,Dave Scatchard,31,-2.918181818181818,1
9,Dave Scatchard,32,-2.918181818181818,1
10,Dave Scatchard,33,-2.918181818181818,1
11,Dave Scatchard,34,-2.918181818181818,1
0,Dave Semenko,22,-0.6888888888888889,0
1,Dave Semenko,23,0.6111111111111112,0
2,Dave Semenko,24,0.8111111111111111,0
3,Dave Semenko,25,1.011111111111111,0
4,Dave Semenko,26,0.3111111111111111,0
5,Dave Semenko,27,-0.18888888888888888,0
6,Dave Semenko,28,-0.5888888888888889,0
7,Dave Semenko,29,-0.0888888888888889,0
8,Dave Semenko,30,-1.1888888888888889,0
9,Dave Semenko,31,-1.1888888888888889,1
10,Dave Semenko,32,-1.1888888888888889,1
11,Dave Semenko,33,-1.1888888888888889,1
12,Dave Semenko,34,-1.1888888888888889,1
0,Dave Taylor,22,-0.776470588235294,0
1,Dave Taylor,23,4.223529411764705,0
2,Dave Taylor,24,4.3235294117647065,0
3,Dave Taylor,25,5.523529411764706,0
4,Dave Taylor,26,2.523529411764706,0
5,Dave Taylor,27,-0.5764705882352938,0
6,Dave Taylor,28,-0.5764705882352938,0
7,Dave Taylor,29,2.723529411764706,0
8,Dave Taylor,30,-0.07647058823529385,0
9,Dave Taylor,31,-0.8764705882352946,0
10,Dave Taylor,32,0.0235294117647058,0
11,Dave Taylor,33,-0.4764705882352942,0
12,Dave Taylor,34,-2.1764705882352944,0
0,Dave Tippett,22,-1.2545454545454544,1
1,Dave Tippett,23,-1.2545454545454544,0
2,Dave Tippett,24,0.8454545454545455,0
3,Dave Tippett,25,0.34545454545454546,0
4,Dave Tippett,26,1.5454545454545456,0
5,Dave Tippett,27,1.5454545454545456,0
6,Dave Tippett,28,0.34545454545454546,0
7,Dave Tippett,29,-0.6545454545454545,0
8,Dave Tippett,31,-0.2545454545454545,0
9,Dave Tippett,32,-1.7545454545454546,0
10,Dave Tippett,33,-1.7545454545454546,1
11,Dave Tippett,34,-1.7545454545454546,1
0,Dave Trottier,22,-2.4181818181818184,0
1,Dave Trottier,23,1.1818181818181817,0
2,Dave Trottier,24,-0.5181818181818185,0
3,Dave Trottier,25,4.781818181818181,0
4,Dave Trottier,26,1.6818181818181817,0
5,Dave Trottier,27,0.28181818181818175,0
6,Dave Trottier,28,-0.11818181818181817,0
7,Dave Trottier,29,-0.31818181818181834,0
8,Dave Trottier,30,-0.01818181818181852,0
9,Dave Trottier,31,-1.6181818181818184,0
10,Dave Trottier,32,-1.6181818181818184,1
11,Dave Trottier,33,-1.6181818181818184,1
12,Dave Trottier,34,-1.6181818181818184,1
0,David Backes,22,-1.9,0
1,David Backes,23,-1.6999999999999997,0
2,David Backes,24,2.3,0
3,David Backes,25,0.2999999999999998,0
4,David Backes,26,4.500000000000001,0
5,David Backes,27,2.7,0
6,David Backes,28,-1.6999999999999997,0
7,David Backes,29,3.3,0
8,David Backes,30,2.9000000000000004,0
9,David Backes,31,0.9000000000000004,0
10,David Backes,32,0.20000000000000018,0
11,David Backes,33,-0.8999999999999999,0
12,David Backes,34,-3.0,0
0,David Clarkson,22,-0.07000000000000006,1
1,David Clarkson,23,-0.07000000000000006,0
2,David Clarkson,24,1.2300000000000002,0
3,David Clarkson,25,0.9299999999999999,0
4,David Clarkson,26,-0.8699999999999999,0
5,David Clarkson,27,4.430000000000001,0
6,David Clarkson,28,1.1300000000000001,0
7,David Clarkson,29,-2.37,0
8,David Clarkson,30,-0.97,0
9,David Clarkson,31,-0.97,1
10,David Clarkson,32,-0.97,1
11,David Clarkson,33,-0.97,1
12,David Clarkson,34,-0.97,1
0,David Desharnais,22,-0.8555555555555556,1
1,David Desharnais,23,-0.8555555555555556,1
2,David Desharnais,24,-0.8555555555555556,0
3,David Desharnais,25,3.5444444444444447,0
4,David Desharnais,26,-0.5555555555555554,0
5,David Desharnais,27,2.944444444444444,0
6,David Desharnais,28,2.444444444444444,0
7,David Desharnais,29,-0.6555555555555554,0
8,David Desharnais,30,-1.7555555555555555,0
9,David Desharnais,31,-1.9555555555555555,0
10,David Desharnais,32,-1.9555555555555555,1
11,David Desharnais,33,-1.9555555555555555,1
12,David Desharnais,34,-1.9555555555555555,1
0,David Krejci,22,3.5733333333333333,0
1,David Krejci,23,0.3733333333333322,0
2,David Krejci,24,1.2733333333333325,0
3,David Krejci,25,1.3733333333333322,0
4,David Krejci,26,-1.8266666666666675,0
5,David Krejci,27,3.373333333333332,0
6,David Krejci,28,-2.1266666666666674,0
7,David Krejci,29,1.3733333333333322,0
8,David Krejci,30,0.7733333333333325,0
9,David Krejci,31,-0.3266666666666671,0
10,David Krejci,32,2.0733333333333324,0
11,David Krejci,33,-0.7266666666666675,0
12,David Krejci,34,-0.5266666666666673,0
0,David Legwand,22,1.6764705882352944,0
1,David Legwand,23,1.776470588235294,0
2,David Legwand,25,-1.5235294117647058,0
3,David Legwand,26,3.776470588235294,0
4,David Legwand,27,0.5764705882352938,0
5,David Legwand,28,0.5764705882352938,0
6,David Legwand,29,-1.0235294117647058,0
7,David Legwand,30,1.276470588235294,0
8,David Legwand,31,2.1764705882352944,0
9,David Legwand,32,-1.1235294117647059,0
10,David Legwand,33,0.6764705882352944,0
11,David Legwand,34,-1.4235294117647057,0
0,David Maley,22,0.7,1
1,David Maley,23,0.7,0
2,David Maley,24,-0.6,0
3,David Maley,25,-1.2999999999999998,0
4,David Maley,26,0.7,0
5,David Maley,27,1.1,0
6,David Maley,28,1.6,0
7,David Maley,29,-1.0999999999999999,0
8,David Maley,30,-1.0999999999999999,0
9,David Maley,31,-1.0999999999999999,1
10,David Maley,32,-1.0999999999999999,1
11,David Maley,33,-1.0999999999999999,1
12,David Maley,34,-1.0999999999999999,1
0,Daymond Langkow,22,-1.7499999999999996,0
1,Daymond Langkow,23,0.8500000000000005,0
2,Daymond Langkow,24,0.75,0
3,Daymond Langkow,25,3.25,0
4,Daymond Langkow,26,1.0500000000000007,0
5,Daymond Langkow,27,1.1500000000000004,0
6,Daymond Langkow,29,1.9500000000000002,0
7,Daymond Langkow,30,4.65,0
8,Daymond Langkow,31,4.050000000000001,0
9,Daymond Langkow,32,0.6500000000000004,0
10,Daymond Langkow,33,-0.9499999999999997,0
11,Daymond Langkow,34,-0.9499999999999997,1
0,Dean Evason,22,2.8384615384615386,0
1,Dean Evason,23,-0.8615384615384616,0
2,Dean Evason,24,-0.3615384615384616,0
3,Dean Evason,25,1.4384615384615382,0
4,Dean Evason,26,-0.46153846153846156,0
5,Dean Evason,27,-0.6615384615384616,0
6,Dean Evason,28,-0.8615384615384616,0
7,Dean Evason,29,0.8384615384615386,0
8,Dean Evason,30,-0.2615384615384615,0
9,Dean Evason,31,-1.3615384615384616,0
10,Dean Evason,32,-1.3615384615384616,1
11,Dean Evason,33,-1.3615384615384616,1
12,Dean Evason,34,-1.3615384615384616,1
0,Dean McAmmond,22,0.34705882352941186,0
1,Dean McAmmond,23,-0.552941176470588,0
2,Dean McAmmond,24,3.347058823529412,0
3,Dean McAmmond,25,0.04705882352941204,0
4,Dean McAmmond,26,0.44705882352941195,0
5,Dean McAmmond,27,0.04705882352941204,0
6,Dean McAmmond,28,3.247058823529412,0
7,Dean McAmmond,29,-0.552941176470588,0
8,Dean McAmmond,30,1.6470588235294117,0
9,Dean McAmmond,32,-0.15294117647058814,0
10,Dean McAmmond,33,0.44705882352941195,0
11,Dean McAmmond,34,-0.6529411764705879,0
0,Dean Prentice,22,-0.5909090909090904,0
1,Dean Prentice,23,1.4090909090909096,0
2,Dean Prentice,24,0.5090909090909093,0
3,Dean Prentice,25,-0.9909090909090907,0
4,Dean Prentice,26,0.8090909090909091,0
5,Dean Prentice,27,3.5090909090909093,0
6,Dean Prentice,28,0.7090909090909094,0
7,Dean Prentice,29,2.0090909090909093,0
8,Dean Prentice,30,0.9090909090909096,0
9,Dean Prentice,31,0.3090909090909095,0
10,Dean Prentice,32,-0.7909090909090906,0
11,Dean Prentice,33,-0.6909090909090905,0
12,Dean Prentice,34,0.5090909090909093,0
0,Denis Savard,22,0.8176470588235301,0
1,Denis Savard,23,2.0176470588235293,0
2,Denis Savard,24,3.0176470588235293,0
3,Denis Savard,25,1.81764705882353,0
4,Denis Savard,26,4.81764705882353,0
5,Denis Savard,27,-0.0823529411764703,0
6,Denis Savard,28,0.31764705882353006,0
7,Denis Savard,29,-0.9823529411764698,0
8,Denis Savard,30,-0.0823529411764703,0
9,Denis Savard,31,-2.9823529411764698,0
10,Denis Savard,32,-2.28235294117647,0
11,Denis Savard,33,-3.9823529411764698,0
12,Denis Savard,34,-2.28235294117647,0
0,Dennis Hextall,22,1.25,1
1,Dennis Hextall,23,1.25,1
2,Dennis Hextall,24,1.25,1
3,Dennis Hextall,25,1.25,1
4,Dennis Hextall,26,1.25,1
5,Dennis Hextall,27,1.25,0
6,Dennis Hextall,28,-1.55,0
7,Dennis Hextall,29,4.85,0
8,Dennis Hextall,30,3.95,0
9,Dennis Hextall,31,1.15,0
10,Dennis Hextall,32,0.6499999999999999,0
11,Dennis Hextall,33,-0.5499999999999998,0
12,Dennis Hextall,34,0.5499999999999998,0
0,Dennis Hull,22,0.3142857142857145,0
1,Dennis Hull,23,-2.185714285714285,0
2,Dennis Hull,24,2.1142857142857143,0
3,Dennis Hull,25,0.11428571428571432,0
4,Dennis Hull,26,3.5142857142857147,0
5,Dennis Hull,27,3.214285714285715,0
6,Dennis Hull,28,4.914285714285715,0
7,Dennis Hull,29,2.914285714285715,0
8,Dennis Hull,30,-1.9857142857142853,0
9,Dennis Hull,31,1.0142857142857147,0
10,Dennis Hull,32,-2.185714285714285,0
11,Dennis Hull,33,-4.485714285714286,0
12,Dennis Hull,34,-4.485714285714286,1
0,Dennis Maruk,22,1.3642857142857139,0
1,Dennis Maruk,23,2.1642857142857146,0
2,Dennis Maruk,25,3.4642857142857135,0
3,Dennis Maruk,26,6.264285714285714,0
4,Dennis Maruk,27,0.6642857142857146,0
5,Dennis Maruk,28,-1.8357142857142859,0
6,Dennis Maruk,29,-0.9357142857142859,0
7,Dennis Maruk,30,-0.8357142857142859,0
8,Dennis Maruk,31,-1.7357142857142858,0
9,Dennis Maruk,32,-1.7357142857142858,1
10,Dennis Maruk,33,-1.7357142857142858,1
11,Dennis Maruk,34,-1.7357142857142858,1
0,Derek King,22,-0.9857142857142858,0
1,Derek King,23,-0.1857142857142855,0
2,Derek King,24,2.9142857142857146,0
3,Derek King,25,2.6142857142857148,0
4,Derek King,26,3.1142857142857148,0
5,Derek King,27,-1.6857142857142855,0
6,Derek King,28,-1.7857142857142856,0
7,Derek King,29,2.1142857142857148,0
8,Derek King,30,1.1142857142857148,0
9,Derek King,31,2.2142857142857144,0
10,Derek King,32,2.2142857142857144,1
11,Derek King,33,2.2142857142857144,1
12,Derek King,34,2.2142857142857144,1
0,Derek Roy,22,-0.5545454545454547,0
1,Derek Roy,23,1.9454545454545453,0
2,Derek Roy,24,4.6454545454545455,0
3,Derek Roy,25,2.245454545454545,0
4,Derek Roy,26,3.045454545454546,0
5,Derek Roy,27,-1.1545454545454543,0
6,Derek Roy,28,-1.0545454545454547,0
7,Derek Roy,29,-2.1545454545454543,0
8,Derek Roy,30,-1.4545454545454546,0
9,Derek Roy,31,-2.2545454545454544,0
10,Derek Roy,32,-2.2545454545454544,1
11,Derek Roy,33,-2.2545454545454544,1
12,Derek Roy,34,-2.2545454545454544,1
0,Dick Duff,22,3.0333333333333328,0
1,Dick Duff,23,0.9333333333333331,0
2,Dick Duff,24,0.03333333333333277,0
3,Dick Duff,25,0.9333333333333331,0
4,Dick Duff,26,0.03333333333333277,0
5,Dick Duff,27,-1.166666666666667,0
6,Dick Duff,28,-1.166666666666667,0
7,Dick Duff,29,1.4333333333333331,0
8,Dick Duff,30,-1.066666666666667,0
9,Dick Duff,31,2.1333333333333333,0
10,Dick Duff,32,-0.16666666666666696,0
11,Dick Duff,33,-2.866666666666667,0
12,Dick Duff,34,-2.366666666666667,0
0,Dickie Moore,22,-0.8642857142857139,1
1,Dickie Moore,23,-0.8642857142857139,1
2,Dickie Moore,24,-0.8642857142857139,0
3,Dickie Moore,25,0.3357142857142863,0
4,Dickie Moore,26,2.435714285714286,0
5,Dickie Moore,27,5.035714285714286,0
6,Dickie Moore,28,6.335714285714286,0
7,Dickie Moore,29,1.6357142857142861,0
8,Dickie Moore,30,3.3357142857142863,0
9,Dickie Moore,31,-0.6642857142857137,0
10,Dickie Moore,32,0.3357142857142863,0
11,Dickie Moore,34,-4.9642857142857135,0
0,Dino Ciccarelli,22,0.8263157894736839,0
1,Dino Ciccarelli,23,-0.1736842105263161,0
2,Dino Ciccarelli,24,-3.8736842105263163,0
3,Dino Ciccarelli,25,1.826315789473684,0
4,Dino Ciccarelli,26,4.326315789473684,0
5,Dino Ciccarelli,27,1.4263157894736835,0
6,Dino Ciccarelli,28,1.1263157894736837,0
7,Dino Ciccarelli,29,1.2263157894736834,0
8,Dino Ciccarelli,30,-2.5736842105263165,0
9,Dino Ciccarelli,31,0.8263157894736839,0
10,Dino Ciccarelli,32,2.626315789473683,0
11,Dino Ciccarelli,33,-0.1736842105263161,0
12,Dino Ciccarelli,34,-1.0736842105263165,0
0,Dirk Graham,22,-1.6499999999999997,1
1,Dirk Graham,23,-1.6499999999999997,1
2,Dirk Graham,24,-1.6499999999999997,1
3,Dirk Graham,25,-1.6499999999999997,0
4,Dirk Graham,26,0.25000000000000044,0
5,Dirk Graham,27,0.9500000000000002,0
6,Dirk Graham,28,0.5500000000000003,0
7,Dirk Graham,29,3.45,0
8,Dirk Graham,30,0.8500000000000005,0
9,Dirk Graham,31,0.9500000000000002,0
10,Dirk Graham,32,0.25000000000000044,0
11,Dirk Graham,33,-0.5499999999999998,0
12,Dirk Graham,34,-0.04999999999999982,0
0,Dit Clapper,22,6.090000000000001,0
1,Dit Clapper,23,1.6900000000000004,0
2,Dit Clapper,24,1.29,0
3,Dit Clapper,25,-0.009999999999999787,0
4,Dit Clapper,26,-2.21,0
5,Dit Clapper,27,0.79,0
6,Dit Clapper,28,-0.6100000000000003,0
7,Dit Clapper,29,-0.6100000000000003,0
8,Dit Clapper,30,-0.6100000000000003,1
9,Dit Clapper,31,-0.6100000000000003,1
10,Dit Clapper,32,-0.6100000000000003,1
11,Dit Clapper,33,-0.6100000000000003,1
12,Dit Clapper,34,-0.6100000000000003,1
0,Dmitri Khristich,22,1.9749999999999996,0
1,Dmitri Khristich,23,1.375,0
2,Dmitri Khristich,24,0.07499999999999929,0
3,Dmitri Khristich,25,-2.6250000000000004,0
4,Dmitri Khristich,26,0.7749999999999995,0
5,Dmitri Khristich,27,0.6749999999999998,0
6,Dmitri Khristich,28,3.7750000000000004,0
7,Dmitri Khristich,29,3.5749999999999993,0
8,Dmitri Khristich,30,-1.9250000000000003,0
9,Dmitri Khristich,31,-1.6250000000000004,0
10,Dmitri Khristich,32,-3.2250000000000005,0
11,Dmitri Khristich,33,-3.2250000000000005,1
12,Dmitri Khristich,34,-3.2250000000000005,1
0,Dominic Moore,22,-0.46923076923076934,1
1,Dominic Moore,23,-0.46923076923076934,1
2,Dominic Moore,24,-0.46923076923076934,1
3,Dominic Moore,25,-0.46923076923076934,0
4,Dominic Moore,26,-0.36923076923076925,0
5,Dominic Moore,27,-0.9692307692307693,0
6,Dominic Moore,28,1.8307692307692305,0
7,Dominic Moore,29,0.7307692307692308,0
8,Dominic Moore,30,1.4307692307692306,0
9,Dominic Moore,31,-1.2692307692307694,0
10,Dominic Moore,33,-0.06923076923076943,0
11,Dominic Moore,34,0.8307692307692305,0
0,Don Lever,22,2.8866666666666663,0
1,Don Lever,23,1.686666666666666,0
2,Don Lever,24,1.686666666666666,0
3,Don Lever,25,-0.31333333333333346,0
4,Don Lever,26,-0.31333333333333346,0
5,Don Lever,27,2.8866666666666663,0
6,Don Lever,28,1.7866666666666666,0
7,Don Lever,29,1.2866666666666666,0
8,Don Lever,30,-0.11333333333333373,0
9,Don Lever,31,-1.7133333333333336,0
10,Don Lever,32,-3.2133333333333334,0
11,Don Lever,33,-3.2133333333333334,1
12,Don Lever,34,-3.2133333333333334,1
0,Don Luce,22,-3.792307692307692,0
1,Don Luce,23,-2.9923076923076923,0
2,Don Luce,24,-0.19230769230769207,0
3,Don Luce,25,2.007692307692308,0
4,Don Luce,26,4.507692307692308,0
5,Don Luce,27,2.6076923076923078,0
6,Don Luce,28,3.4076923076923076,0
7,Don Luce,29,2.7076923076923074,0
8,Don Luce,30,1.807692307692308,0
